transaction_id,store_number,transaction_date,transaction_time,user_id,category,id_check_complete,id_check_passed
TXN018136,012,2025-12-29,11:23,U0214,alcohol,False,
TXN018137,009,2025-12-29,11:24,U0161,energy drinks,True,True
TXN018138,013,2025-12-29,11:25,U0234,fireworks,False,
TXN018139,005,2025-12-29,11:34,U0100,tobacco,False,
TXN018140,005,2025-12-29,11:34,U0100,fireworks,False,
TXN018141,012,2025-12-29,11:36,U0207,tobacco,True,True
TXN018142,006,2025-12-29,11:46,U0107,energy drinks,False,
TXN018143,010,2025-12-29,11:55,U0184,fireworks,False,
TXN018144,001,2025-12-29,12:02,U0008,alcohol,False,
TXN018145,006,2025-12-29,12:03,U0119,energy drinks,False,
TXN018146,017,2025-12-29,12:04,U0297,tobacco,False,
TXN018147,022,2025-12-29,12:04,U0381,fireworks,False,
TXN018148,010,2025-12-29,12:06,U0171,alcohol,True,True
TXN018149,005,2025-12-29,12:09,U0095,fireworks,False,
TXN018150,010,2025-12-29,12:10,U0177,fireworks,False,
TXN018151,003,2025-12-29,12:18,U0048,alcohol,False,
TXN018152,013,2025-12-29,12:19,U0233,fireworks,False,
TXN018153,026,2025-12-29,12:27,U0451,analgesics,False,
TXN018154,006,2025-12-29,12:30,U0112,fireworks,False,
TXN018155,025,2025-12-29,12:33,U0447,analgesics,False,
TXN018156,010,2025-12-29,12:35,U0185,tobacco,False,
TXN018157,016,2025-12-29,12:37,U0288,lottery,False,
TXN018158,029,2025-12-29,12:37,U0509,alcohol,False,
TXN018159,030,2025-12-29,12:37,U0526,lottery,True,False
TXN018160,006,2025-12-29,12:39,U0113,energy drinks,False,
TXN018161,008,2025-12-29,12:39,U0144,tobacco,False,
TXN018162,016,2025-12-29,12:53,U0287,fireworks,True,True
TXN018163,003,2025-12-29,12:58,U0052,lottery,False,
TXN018164,015,2025-12-29,13:00,U0274,fireworks,False,
TXN018165,005,2025-12-29,13:02,U0101,lottery,False,
TXN018166,014,2025-12-29,13:02,U0238,lottery,False,
TXN018167,012,2025-12-29,13:05,U0213,energy drinks,False,
TXN018168,013,2025-12-29,13:06,U0221,fireworks,False,
TXN018169,019,2025-12-29,13:06,U0333,fireworks,False,
TXN018170,008,2025-12-29,13:07,U0145,tobacco,False,
TXN018171,002,2025-12-29,13:09,U0029,fireworks,True,False
TXN018172,003,2025-12-29,13:30,U0056,fireworks,True,True
TXN018173,023,2025-12-29,13:33,U0398,fireworks,False,
TXN018174,015,2025-12-29,13:34,U0264,fireworks,False,
TXN018175,022,2025-12-29,13:39,U0385,tobacco,False,
TXN018176,005,2025-12-29,13:56,U0101,fireworks,False,
TXN018177,012,2025-12-29,14:02,U0205,fireworks,False,
TXN018178,019,2025-12-29,14:17,U0327,fireworks,False,
TXN018179,001,2025-12-29,14:30,U0001,fireworks,False,
TXN018180,021,2025-12-29,14:31,U0365,fireworks,False,
TXN018181,017,2025-12-29,14:37,U0298,alcohol,False,
TXN018182,030,2025-12-29,14:41,U0529,alcohol,False,
TXN018183,020,2025-12-29,14:46,U0355,tobacco,False,
TXN018184,014,2025-12-29,15:01,U0238,fireworks,False,
TXN018185,001,2025-12-29,15:02,U0002,alcohol,True,True
TXN018186,004,2025-12-29,15:30,U0064,fireworks,False,
TXN018187,019,2025-12-29,15:48,U0325,tobacco,False,
TXN018188,015,2025-12-29,15:52,U0269,energy drinks,True,False
TXN018189,005,2025-12-29,15:55,U0083,fireworks,True,True
TXN018190,002,2025-12-29,16:02,U0031,fireworks,False,
TXN018191,030,2025-12-29,16:03,U0529,alcohol,False,
TXN018192,002,2025-12-29,16:09,U0037,alcohol,True,True
TXN018193,030,2025-12-29,16:26,U0518,energy drinks,False,
TXN018194,026,2025-12-29,16:46,U0465,lottery,False,
TXN018195,001,2025-12-29,17:01,U0022,fireworks,False,
TXN018196,019,2025-12-29,17:04,U0324,fireworks,False,
TXN018197,014,2025-12-29,17:19,U0257,fireworks,False,
TXN018198,017,2025-12-29,17:19,U0306,tobacco,False,
TXN018199,019,2025-12-29,17:20,U0334,alcohol,False,
TXN018200,020,2025-12-29,17:22,U0354,alcohol,False,
TXN018201,026,2025-12-29,17:27,U0451,alcohol,False,
TXN018202,013,2025-12-29,17:29,U0215,fireworks,False,
TXN018203,013,2025-12-29,17:30,U0216,lottery,True,True
TXN018204,003,2025-12-29,17:32,U0056,alcohol,True,True
TXN018205,005,2025-12-29,17:33,U0095,fireworks,False,
TXN018206,028,2025-12-29,17:33,U0492,tobacco,False,
TXN018207,015,2025-12-29,17:36,U0276,energy drinks,False,
TXN018208,027,2025-12-29,17:36,U0478,fireworks,False,
TXN018209,007,2025-12-29,17:42,U0135,fireworks,False,
TXN018210,019,2025-12-29,17:46,U0327,alcohol,False,
TXN018211,018,2025-12-29,17:49,U0317,fireworks,False,
TXN018212,015,2025-12-29,18:00,U0261,tobacco,False,
TXN018213,019,2025-12-29,18:01,U0337,energy drinks,False,
TXN018214,025,2025-12-29,18:09,U0446,fireworks,True,True
TXN018215,018,2025-12-29,18:10,U0313,fireworks,False,
TXN018216,001,2025-12-29,18:12,U0019,alcohol,False,
TXN018217,023,2025-12-29,18:12,U0406,fireworks,False,
TXN018218,024,2025-12-29,18:13,U0423,fireworks,False,
TXN018219,006,2025-12-29,18:16,U0110,fireworks,True,True
TXN018220,005,2025-12-29,18:21,U0086,energy drinks,False,
TXN018221,002,2025-12-29,18:24,U0032,alcohol,False,
TXN018222,030,2025-12-29,18:25,U0527,lottery,False,
TXN018223,019,2025-12-29,18:27,U0324,fireworks,True,True
TXN018224,028,2025-12-29,18:32,U0493,lottery,False,
TXN018225,018,2025-12-29,18:33,U0315,alcohol,True,True
TXN018226,022,2025-12-29,18:38,U0389,alcohol,True,True
TXN018227,015,2025-12-29,18:41,U0270,analgesics,True,True
TXN018228,004,2025-12-29,18:42,U0066,alcohol,False,
TXN018229,015,2025-12-29,18:44,U0276,analgesics,False,
TXN018230,027,2025-12-29,18:44,U0477,tobacco,False,
TXN018231,003,2025-12-29,18:45,U0057,fireworks,False,
TXN018232,012,2025-12-29,18:46,U0213,fireworks,False,
TXN018233,004,2025-12-29,18:50,U0069,fireworks,False,
TXN018234,022,2025-12-29,18:50,U0391,alcohol,False,
TXN018235,019,2025-12-29,19:04,U0321,alcohol,False,
TXN018236,022,2025-12-29,19:05,U0393,fireworks,False,
TXN018237,004,2025-12-29,19:06,U0069,tobacco,False,
TXN018238,002,2025-12-29,19:13,U0024,alcohol,False,
TXN018239,011,2025-12-29,19:14,U0198,fireworks,False,
TXN018240,022,2025-12-29,19:17,U0387,alcohol,False,
TXN018241,013,2025-12-29,19:28,U0224,alcohol,False,
TXN018242,015,2025-12-29,19:29,U0269,fireworks,True,True
TXN018243,001,2025-12-29,19:33,U0015,lottery,False,
TXN018244,015,2025-12-29,19:34,U0261,fireworks,False,
TXN018245,009,2025-12-29,19:35,U0155,fireworks,False,
TXN018246,015,2025-12-29,19:37,U0275,lottery,False,
TXN018247,017,2025-12-29,19:37,U0303,tobacco,False,
TXN018248,005,2025-12-29,19:38,U0082,lottery,False,
TXN018249,014,2025-12-29,19:39,U0251,fireworks,False,
TXN018250,020,2025-12-29,19:44,U0348,fireworks,False,
TXN018251,015,2025-12-29,19:56,U0263,tobacco,False,
TXN018252,005,2025-12-29,20:01,U0090,lottery,False,
TXN018253,004,2025-12-29,20:31,U0062,alcohol,False,
TXN018254,010,2025-12-29,20:34,U0168,fireworks,False,
TXN018255,004,2025-12-29,20:37,U0065,fireworks,False,
TXN018256,026,2025-12-29,20:38,U0459,tobacco,False,
TXN018257,026,2025-12-29,20:39,U0459,alcohol,False,
TXN018258,010,2025-12-29,20:45,U0182,fireworks,False,
TXN018259,016,2025-12-29,20:51,U0290,tobacco,False,
TXN018260,024,2025-12-29,20:56,U0425,energy drinks,False,
TXN018261,010,2025-12-29,20:57,U0171,fireworks,False,
TXN018262,023,2025-12-29,21:10,U0400,alcohol,False,
TXN018263,010,2025-12-29,21:13,U0174,fireworks,True,True
TXN018264,023,2025-12-29,21:13,U0405,tobacco,False,
TXN018265,026,2025-12-29,21:15,U0452,fireworks,False,
TXN018266,010,2025-12-29,21:17,U0174,alcohol,False,
TXN018267,030,2025-12-29,21:27,U0523,tobacco,False,
TXN018268,020,2025-12-29,21:28,U0354,fireworks,False,
TXN018269,013,2025-12-29,21:50,U0230,fireworks,False,
TXN018270,013,2025-12-29,21:51,U0220,tobacco,True,True
TXN018271,001,2025-12-29,21:59,U0019,lottery,False,
TXN018272,024,2025-12-29,21:59,U0412,fireworks,True,True
TXN018273,014,2025-12-30,08:00,U0254,alcohol,False,
TXN018274,003,2025-12-30,08:04,U0039,alcohol,False,
TXN018275,021,2025-12-30,08:36,U0375,lottery,False,
TXN018276,010,2025-12-30,08:44,U0171,tobacco,False,
TXN018277,011,2025-12-30,08:49,U0190,lottery,False,
TXN018278,019,2025-12-30,09:15,U0330,tobacco,True,True
TXN018279,012,2025-12-30,09:33,U0201,fireworks,False,
TXN018280,005,2025-12-30,09:50,U0097,fireworks,True,True
TXN018281,011,2025-12-30,09:51,U0197,energy drinks,False,
TXN018282,014,2025-12-30,09:51,U0242,tobacco,False,
TXN018283,017,2025-12-30,09:55,U0300,fireworks,False,
TXN018284,019,2025-12-30,10:09,U0321,lottery,False,
TXN018285,019,2025-12-30,10:25,U0328,analgesics,False,
TXN018286,010,2025-12-30,10:52,U0169,fireworks,False,
TXN018287,005,2025-12-30,10:55,U0088,fireworks,False,
TXN018288,013,2025-12-30,11:14,U0235,fireworks,False,
TXN018289,013,2025-12-30,11:24,U0220,lottery,True,True
TXN018290,019,2025-12-30,11:24,U0333,fireworks,False,
TXN018291,025,2025-12-30,11:40,U0446,alcohol,True,False
TXN018292,019,2025-12-30,11:41,U0332,fireworks,False,
TXN018293,001,2025-12-30,11:43,U0018,fireworks,True,True
TXN018294,013,2025-12-30,12:01,U0217,energy drinks,False,
TXN018295,027,2025-12-30,12:06,U0485,lottery,False,
TXN018296,027,2025-12-30,12:27,U0470,fireworks,False,
TXN018297,022,2025-12-30,12:28,U0392,fireworks,False,
TXN018298,010,2025-12-30,12:31,U0185,fireworks,False,
TXN018299,025,2025-12-30,12:33,U0447,fireworks,False,
TXN018300,027,2025-12-30,12:35,U0478,alcohol,False,
TXN018301,026,2025-12-30,12:37,U0450,fireworks,False,
TXN018302,004,2025-12-30,12:41,U0077,fireworks,False,
TXN018303,005,2025-12-30,12:46,U0092,fireworks,False,
TXN018304,023,2025-12-30,12:46,U0399,lottery,False,
TXN018305,010,2025-12-30,12:50,U0174,energy drinks,False,
TXN018306,019,2025-12-30,12:58,U0336,energy drinks,False,
TXN018307,015,2025-12-30,13:01,U0263,fireworks,False,
TXN018308,030,2025-12-30,13:05,U0532,fireworks,False,
TXN018309,015,2025-12-30,13:18,U0270,fireworks,True,True
TXN018310,026,2025-12-30,13:21,U0450,fireworks,False,
TXN018311,005,2025-12-30,13:24,U0082,alcohol,False,
TXN018312,017,2025-12-30,13:25,U0297,alcohol,False,
TXN018313,006,2025-12-30,13:26,U0107,fireworks,True,True
TXN018314,021,2025-12-30,13:26,U0370,fireworks,False,
TXN018315,030,2025-12-30,13:27,U0523,tobacco,False,
TXN018316,010,2025-12-30,13:33,U0171,alcohol,True,True
TXN018317,030,2025-12-30,13:34,U0533,fireworks,False,
TXN018318,015,2025-12-30,13:37,U0267,fireworks,True,True
TXN018319,014,2025-12-30,13:48,U0246,fireworks,True,True
TXN018320,013,2025-12-30,14:03,U0230,tobacco,False,
TXN018321,014,2025-12-30,14:06,U0246,tobacco,True,True
TXN018322,007,2025-12-30,14:10,U0134,fireworks,False,
TXN018323,003,2025-12-30,14:29,U0046,lottery,False,
TXN018324,004,2025-12-30,14:52,U0067,fireworks,False,
TXN018325,014,2025-12-30,15:02,U0247,fireworks,False,
TXN018326,014,2025-12-30,15:02,U0254,alcohol,False,
TXN018327,018,2025-12-30,15:02,U0313,fireworks,True,False
TXN018328,003,2025-12-30,15:05,U0046,alcohol,False,
TXN018329,008,2025-12-30,15:13,U0149,alcohol,False,
TXN018330,012,2025-12-30,15:32,U0206,alcohol,False,
TXN018331,027,2025-12-30,15:40,U0485,fireworks,False,
TXN018332,013,2025-12-30,15:45,U0218,fireworks,False,
TXN018333,015,2025-12-30,15:45,U0261,tobacco,False,
TXN018334,023,2025-12-30,15:48,U0407,tobacco,False,
TXN018335,029,2025-12-30,15:48,U0513,fireworks,True,True
TXN018336,021,2025-12-30,15:49,U0377,fireworks,False,
TXN018337,024,2025-12-30,15:59,U0425,lottery,True,True
TXN018338,026,2025-12-30,16:07,U0454,energy drinks,False,
TXN018339,015,2025-12-30,16:08,U0272,fireworks,False,
TXN018340,010,2025-12-30,16:28,U0183,alcohol,False,
TXN018341,002,2025-12-30,16:29,U0032,fireworks,False,
TXN018342,023,2025-12-30,16:38,U0408,alcohol,False,
TXN018343,001,2025-12-30,16:48,U0008,lottery,False,
TXN018344,026,2025-12-30,16:56,U0450,tobacco,False,
TXN018345,018,2025-12-30,17:00,U0317,tobacco,False,
TXN018346,026,2025-12-30,17:06,U0458,alcohol,True,True
TXN018347,007,2025-12-30,17:09,U0132,fireworks,False,
TXN018348,027,2025-12-30,17:09,U0482,fireworks,False,
TXN018349,010,2025-12-30,17:14,U0171,alcohol,True,True
TXN018350,003,2025-12-30,17:15,U0047,alcohol,False,
TXN018351,028,2025-12-30,17:15,U0492,alcohol,False,
TXN018352,004,2025-12-30,17:17,U0074,alcohol,True,True
TXN018353,001,2025-12-30,17:23,U0003,fireworks,False,
TXN018354,014,2025-12-30,17:24,U0257,tobacco,True,True
TXN018355,001,2025-12-30,17:32,U0010,fireworks,False,
TXN018356,027,2025-12-30,17:33,U0481,lottery,False,
TXN018357,019,2025-12-30,17:40,U0336,alcohol,False,
TXN018358,023,2025-12-30,17:57,U0408,alcohol,False,
TXN018359,014,2025-12-30,18:01,U0246,fireworks,False,
TXN018360,010,2025-12-30,18:02,U0168,tobacco,True,True
TXN018361,022,2025-12-30,18:19,U0385,alcohol,True,True
TXN018362,007,2025-12-30,18:21,U0134,fireworks,False,
TXN018363,017,2025-12-30,18:25,U0297,fireworks,False,
TXN018364,017,2025-12-30,18:27,U0298,fireworks,False,
TXN018365,002,2025-12-30,18:28,U0032,fireworks,False,
TXN018366,013,2025-12-30,18:30,U0232,energy drinks,False,
TXN018367,014,2025-12-30,18:30,U0250,fireworks,False,
TXN018368,004,2025-12-30,18:31,U0067,fireworks,False,
TXN018369,001,2025-12-30,18:32,U0005,lottery,False,
TXN018370,021,2025-12-30,18:34,U0379,analgesics,False,
TXN018371,008,2025-12-30,18:35,U0147,analgesics,False,
TXN018372,007,2025-12-30,18:37,U0134,lottery,False,
TXN018373,025,2025-12-30,18:37,U0441,tobacco,False,
TXN018374,003,2025-12-30,18:41,U0044,fireworks,False,
TXN018375,005,2025-12-30,18:41,U0088,tobacco,False,
TXN018376,023,2025-12-30,18:42,U0401,lottery,False,
TXN018377,010,2025-12-30,18:47,U0181,alcohol,False,
TXN018378,007,2025-12-30,18:51,U0132,tobacco,True,True
TXN018379,005,2025-12-30,18:52,U0079,fireworks,False,
TXN018380,005,2025-12-30,18:54,U0092,alcohol,False,
TXN018381,012,2025-12-30,19:02,U0201,lottery,False,
TXN018382,023,2025-12-30,19:19,U0405,alcohol,False,
TXN018383,002,2025-12-30,19:20,U0028,alcohol,False,
TXN018384,012,2025-12-30,19:23,U0211,fireworks,False,
TXN018385,020,2025-12-30,19:44,U0362,tobacco,False,
TXN018386,004,2025-12-30,19:45,U0060,alcohol,False,
TXN018387,001,2025-12-30,19:50,U0003,fireworks,False,
TXN018388,005,2025-12-30,19:53,U0095,energy drinks,False,
TXN018389,022,2025-12-30,19:55,U0392,lottery,False,
TXN018390,019,2025-12-30,20:05,U0328,fireworks,False,
TXN018391,005,2025-12-30,20:21,U0096,fireworks,False,
TXN018392,012,2025-12-30,20:26,U0202,fireworks,False,
TXN018393,009,2025-12-30,20:29,U0161,lottery,False,
TXN018394,026,2025-12-30,20:36,U0469,fireworks,False,
TXN018395,005,2025-12-30,20:41,U0096,tobacco,False,
TXN018396,015,2025-12-30,20:46,U0259,tobacco,False,
TXN018397,007,2025-12-30,20:49,U0135,alcohol,False,
TXN018398,023,2025-12-30,20:51,U0404,lottery,True,True
TXN018399,007,2025-12-30,20:52,U0134,fireworks,False,
TXN018400,002,2025-12-30,21:03,U0032,energy drinks,False,
TXN018401,027,2025-12-30,21:11,U0470,alcohol,False,
TXN018402,016,2025-12-30,21:13,U0283,alcohol,False,
TXN018403,022,2025-12-30,21:34,U0383,alcohol,False,
TXN018404,010,2025-12-30,21:43,U0182,lottery,False,
TXN018405,006,2025-12-30,21:48,U0112,analgesics,False,
TXN018406,007,2025-12-30,21:56,U0127,lottery,True,True
TXN018407,026,2025-12-31,08:02,U0450,energy drinks,False,
TXN018408,015,2025-12-31,08:07,U0275,lottery,False,
TXN018409,004,2025-12-31,08:11,U0077,alcohol,False,
TXN018410,003,2025-12-31,08:16,U0047,tobacco,False,
TXN018411,007,2025-12-31,08:18,U0133,tobacco,True,True
TXN018412,019,2025-12-31,08:19,U0321,analgesics,True,True
TXN018413,027,2025-12-31,08:39,U0477,analgesics,False,
TXN018414,005,2025-12-31,08:49,U0080,alcohol,False,
TXN018415,008,2025-12-31,09:14,U0138,analgesics,False,
TXN018416,030,2025-12-31,09:38,U0528,alcohol,False,
TXN018417,003,2025-12-31,09:42,U0039,fireworks,False,
TXN018418,005,2025-12-31,09:42,U0090,tobacco,False,
TXN018419,003,2025-12-31,09:43,U0050,energy drinks,True,True
TXN018420,008,2025-12-31,09:44,U0147,fireworks,False,
TXN018421,014,2025-12-31,09:53,U0245,fireworks,False,
TXN018422,029,2025-12-31,10:01,U0508,fireworks,False,
TXN018423,023,2025-12-31,10:07,U0401,tobacco,False,
TXN018424,021,2025-12-31,10:16,U0365,energy drinks,False,
TXN018425,026,2025-12-31,10:30,U0459,energy drinks,False,
TXN018426,026,2025-12-31,10:33,U0460,fireworks,True,True
TXN018427,017,2025-12-31,10:43,U0296,fireworks,True,True
TXN018428,019,2025-12-31,10:51,U0324,lottery,False,
TXN018429,009,2025-12-31,11:01,U0155,lottery,False,
TXN018430,019,2025-12-31,11:20,U0319,fireworks,True,True
TXN018431,029,2025-12-31,11:20,U0507,tobacco,False,
TXN018432,010,2025-12-31,11:38,U0168,lottery,False,
TXN018433,024,2025-12-31,11:38,U0426,lottery,True,True
TXN018434,012,2025-12-31,12:00,U0203,fireworks,True,True
TXN018435,016,2025-12-31,12:00,U0287,fireworks,False,
TXN018436,019,2025-12-31,12:01,U0320,fireworks,True,True
TXN018437,023,2025-12-31,12:02,U0403,analgesics,False,
TXN018438,008,2025-12-31,12:15,U0141,tobacco,False,
TXN018439,023,2025-12-31,12:24,U0399,fireworks,False,
TXN018440,009,2025-12-31,12:27,U0160,fireworks,False,
TXN018441,023,2025-12-31,12:47,U0394,lottery,False,
TXN018442,005,2025-12-31,12:50,U0080,fireworks,False,
TXN018443,030,2025-12-31,12:51,U0531,lottery,False,
TXN018444,005,2025-12-31,12:55,U0087,fireworks,False,
TXN018445,016,2025-12-31,12:57,U0282,alcohol,False,
TXN018446,024,2025-12-31,13:01,U0414,fireworks,False,
TXN018447,003,2025-12-31,13:08,U0048,analgesics,False,
TXN018448,021,2025-12-31,13:11,U0365,fireworks,False,
TXN018449,020,2025-12-31,13:15,U0354,energy drinks,False,
TXN018450,002,2025-12-31,13:17,U0035,energy drinks,False,
TXN018451,019,2025-12-31,13:21,U0324,fireworks,False,
TXN018452,019,2025-12-31,13:21,U0334,tobacco,False,
TXN018453,021,2025-12-31,13:31,U0376,tobacco,False,
TXN018454,020,2025-12-31,13:37,U0357,fireworks,False,
TXN018455,008,2025-12-31,13:41,U0138,fireworks,False,
TXN018456,023,2025-12-31,13:41,U0405,fireworks,True,True
TXN018457,026,2025-12-31,13:50,U0456,tobacco,False,
TXN018458,007,2025-12-31,13:57,U0135,alcohol,False,
TXN018459,021,2025-12-31,14:02,U0380,alcohol,False,
TXN018460,003,2025-12-31,14:04,U0048,fireworks,False,
TXN018461,003,2025-12-31,14:14,U0043,fireworks,False,
TXN018462,010,2025-12-31,14:18,U0166,lottery,False,
TXN018463,008,2025-12-31,14:35,U0150,fireworks,False,
TXN018464,006,2025-12-31,14:51,U0110,fireworks,False,
TXN018465,025,2025-12-31,14:57,U0440,fireworks,False,
TXN018466,020,2025-12-31,15:05,U0360,fireworks,False,
TXN018467,029,2025-12-31,15:07,U0512,fireworks,False,
TXN018468,028,2025-12-31,15:11,U0501,alcohol,True,False
TXN018469,014,2025-12-31,15:16,U0252,lottery,False,
TXN018470,010,2025-12-31,15:20,U0171,lottery,False,
TXN018471,026,2025-12-31,15:31,U0462,lottery,True,True
TXN018472,023,2025-12-31,15:42,U0405,lottery,False,
TXN018473,027,2025-12-31,15:43,U0475,alcohol,True,True
TXN018474,015,2025-12-31,15:46,U0275,energy drinks,False,
TXN018475,009,2025-12-31,15:48,U0154,energy drinks,False,
TXN018476,017,2025-12-31,15:51,U0297,fireworks,False,
TXN018477,017,2025-12-31,15:56,U0302,fireworks,False,
TXN018478,030,2025-12-31,16:03,U0527,energy drinks,False,
TXN018479,026,2025-12-31,16:06,U0462,fireworks,False,
TXN018480,025,2025-12-31,16:12,U0446,fireworks,True,True
TXN018481,030,2025-12-31,16:37,U0526,energy drinks,False,
TXN018482,005,2025-12-31,16:51,U0081,alcohol,False,
TXN018483,012,2025-12-31,17:03,U0201,analgesics,False,
TXN018484,012,2025-12-31,17:03,U0211,fireworks,False,
TXN018485,019,2025-12-31,17:08,U0335,alcohol,False,
TXN018486,026,2025-12-31,17:09,U0461,tobacco,False,
TXN018487,017,2025-12-31,17:17,U0297,alcohol,False,
TXN018488,004,2025-12-31,17:18,U0068,fireworks,True,True
TXN018489,014,2025-12-31,17:20,U0243,lottery,False,
TXN018490,019,2025-12-31,17:20,U0324,fireworks,False,
TXN018491,013,2025-12-31,17:24,U0216,tobacco,False,
TXN018492,016,2025-12-31,17:24,U0279,alcohol,False,
TXN018493,016,2025-12-31,17:24,U0285,alcohol,True,True
TXN018494,019,2025-12-31,17:24,U0320,fireworks,True,True
TXN018495,012,2025-12-31,17:26,U0213,fireworks,False,
TXN018496,004,2025-12-31,17:33,U0062,energy drinks,True,True
TXN018497,010,2025-12-31,17:33,U0169,fireworks,False,
TXN018498,005,2025-12-31,17:37,U0092,fireworks,False,
TXN018499,012,2025-12-31,17:38,U0208,analgesics,False,
TXN018500,025,2025-12-31,17:40,U0442,lottery,False,
TXN018501,003,2025-12-31,17:46,U0049,analgesics,False,
TXN018502,030,2025-12-31,17:51,U0518,lottery,False,
TXN018503,012,2025-12-31,17:53,U0208,alcohol,False,
TXN018504,019,2025-12-31,18:03,U0339,fireworks,False,
TXN018505,027,2025-12-31,18:18,U0478,analgesics,False,
TXN018506,001,2025-12-31,18:25,U0021,alcohol,True,True
TXN018507,018,2025-12-31,18:25,U0318,fireworks,False,
TXN018508,017,2025-12-31,18:34,U0304,fireworks,False,
TXN018509,001,2025-12-31,18:36,U0002,lottery,False,
TXN018510,005,2025-12-31,18:37,U0097,energy drinks,True,True
TXN018511,014,2025-12-31,18:37,U0238,fireworks,True,True
TXN018512,019,2025-12-31,18:40,U0344,alcohol,False,
TXN018513,008,2025-12-31,18:42,U0147,lottery,False,
TXN018514,010,2025-12-31,18:46,U0172,alcohol,False,
TXN018515,019,2025-12-31,18:50,U0335,lottery,False,
TXN018516,019,2025-12-31,18:57,U0335,tobacco,False,
TXN018517,003,2025-12-31,19:02,U0039,fireworks,True,True
TXN018518,021,2025-12-31,19:06,U0379,tobacco,False,
TXN018519,013,2025-12-31,19:08,U0231,fireworks,False,
TXN018520,019,2025-12-31,19:09,U0341,fireworks,True,True
TXN018521,002,2025-12-31,19:14,U0032,lottery,False,
TXN018522,023,2025-12-31,19:14,U0403,alcohol,True,True
TXN018523,029,2025-12-31,19:22,U0504,tobacco,False,
TXN018524,027,2025-12-31,19:24,U0483,tobacco,False,
TXN018525,019,2025-12-31,19:33,U0343,fireworks,False,
